,ALTO_PARAGUAY,ALTO_PARANA,AMAMBAY,ASUNCION,BOQUERON,CAAGUAZU,CAAZAPA,CANINDEYU,CENTRAL,Centro_est,Centro_norte,Centro_sur,Chaco,CONCEPCION,CORDILLERA,GUAIRA,ITAPUA,Metropolitano,MISIONES,NEEMBUCU,PARAGUARI,Paraguay,PTE_HAYES,SAN_PEDRO
ALTO_PARAGUAY,0.0,0.7360600996501155,0.9792849775091509,0.5341270621846966,0.6909003123168761,0.670363219994219,0.9683692131771369,0.61934827436365,0.48062071331244627,0.6345916313408314,0.5925110531686105,0.7612253854336536,0.5744928083100859,0.7055870413767344,0.6177212539217203,0.9097733619480627,1.430075465683909,0.49306476703269064,0.8307585697751659,0.6396574914979948,1.2134895457336041,0.5303202316051885,0.7495257116555788,0.5138758586985904
ALTO_PARANA,0.7360600996501155,0.0,1.188632230460944,0.7434743151364899,0.9002475652686694,0.8797104729460123,1.17771646612893,0.8286955273154434,0.6899679662642395,0.8439388842926246,0.8018583061204039,0.970572638385447,0.7838400612618792,0.9149342943285278,0.8270685068735135,1.119120614899856,1.6394227186357024,0.702412019984484,1.0401058227269593,0.8490047444497882,1.4228367986853974,0.7396674845569818,0.9588729646073721,0.7232231116503839
AMAMBAY,0.9792849775091509,1.188632230460944,0.0,0.9866991929955251,1.1434724431277046,1.1229353508050475,1.4209413439879655,1.0719204051744786,0.9331928441232747,1.08716376215166,1.045083183979439,1.2137975162444823,1.0270649391209143,1.158159172187563,1.0702933847325489,1.3623454927588912,1.8826475964947378,0.9456368978435193,1.2833307005859946,1.0922296223088235,1.6660616765444327,0.9828923624160172,1.2020978424664073,0.9664479895094189
ASUNCION,0.5341270621846966,0.7434743151364899,0.9866991929955251,0.0,0.6983145278032504,0.6777774354805933,0.9757834286635112,0.6267624898500243,0.48803492879882054,0.6420058468272056,0.5999252686549849,0.7686396009200278,0.5819070237964601,0.7130012568631088,0.6251354694080946,0.9171875774344369,1.4374896811702833,0.5004789825190649,0.83817278526154,0.6470717069843691,1.2209037612199785,0.5377344470915628,0.756939927141953,0.5212900741849648
BOQUERON,0.6909003123168761,0.9002475652686694,1.1434724431277046,0.6983145278032504,0.0,0.8345506856127729,1.1325566787956909,0.7835357399822037,0.6448081789310002,0.7987790969593851,0.7566985187871644,0.9254128510522075,0.7386802739286397,0.8697745069952884,0.7819087195402741,1.0739608275666166,1.594262931302463,0.6572522326512444,0.9949460353937196,0.8038449571165488,1.377677011352158,0.6945076972237424,0.9137131772741327,0.6780633243171442
CAAGUAZU,0.670363219994219,0.8797104729460123,1.1229353508050475,0.6777774354805933,0.8345506856127729,0.0,1.1120195864730336,0.7629986476595466,0.624271086608343,0.778242004636728,0.7361614264645073,0.9048757587295503,0.7181431816059826,0.8492374146726313,0.761371627217617,1.0534237352439593,1.573725838979806,0.6367151403285873,0.9744089430710625,0.7833078647938915,1.3571399190295008,0.6739706049010853,0.8931760849514756,0.6575262319944871
CAAZAPA,0.9683692131771369,1.17771646612893,1.4209413439879655,0.9757834286635112,1.1325566787956909,1.1120195864730336,0.0,1.0610046408424647,0.9222770797912608,1.076247997819646,1.034167419647425,1.2028817519124682,1.0161491747889004,1.1472434078555491,1.0593776204005347,1.3514297284268773,1.8717318321627234,0.9347211335115052,1.2724149362539805,1.0813138579768093,1.6551459122124186,0.971976598084003,1.1911820781343934,0.9555322251774051
CANINDEYU,0.61934827436365,0.8286955273154434,1.0719204051744786,0.6267624898500243,0.7835357399822037,0.7629986476595466,1.0610046408424647,0.0,0.573256140977774,0.727227059006159,0.6851464808339381,0.8538608130989814,0.6671282359754135,0.7982224690420621,0.710356681587048,1.0024087896133904,1.5227108933492366,0.5857001946980183,0.9233939974404936,0.7322929191633225,1.3061249733989317,0.6229556592705162,0.8421611393209064,0.6065112863639182
CENTRAL,0.48062071331244627,0.6899679662642395,0.9331928441232747,0.48803492879882054,0.6448081789310002,0.624271086608343,0.9222770797912608,0.573256140977774,0.0,0.5884994979549553,0.5464189197827346,0.7151332520477777,0.5284006749242098,0.6594949079908584,0.5716291205358442,0.8636812285621867,1.383983332298033,0.44697263364681455,0.7846664363892898,0.5935653581121189,1.167397412347728,0.4842280982193124,0.7034335782697028,0.46778372531271445
Centro_est,0.6345916313408314,0.8439388842926246,1.08716376215166,0.6420058468272056,0.7987790969593851,0.778242004636728,1.076247997819646,0.727227059006159,0.5884994979549553,0.0,0.7003898378111195,0.8691041700761627,0.6823715929525949,0.8134658260192434,0.7256000385642293,1.0176521465905717,1.537954250326418,0.6009435516751996,0.938637354417675,0.7475362761405039,1.3213683303761132,0.6381990162476976,0.8574044962980878,0.6217546433410994
Centro_norte,0.5925110531686105,0.8018583061204039,1.045083183979439,0.5999252686549849,0.7566985187871644,0.7361614264645073,1.034167419647425,0.6851464808339381,0.5464189197827346,0.7003898378111195,0.0,0.8270235919039419,0.6402910147803741,0.7713852478470228,0.6835194603920085,0.9755715684183509,1.4958736721541974,0.5588629735029789,0.896556776245454,0.7054556979682832,1.2792877522038923,0.5961184380754768,0.815323918125867,0.5796740651688786
Centro_sur,0.7612253854336536,0.970572638385447,1.2137975162444823,0.7686396009200278,0.9254128510522075,0.9048757587295503,1.2028817519124682,0.8538608130989814,0.7151332520477777,0.8691041700761627,0.8270235919039419,0.0,0.8090053470454173,0.9400995801120658,0.8522337926570517,1.1442859006833939,1.6645880044192403,0.727577305768022,1.0652711085104973,0.8741700302333263,1.4480020844689356,0.7648327703405199,0.9840382503909101,0.7483883974339217
Chaco,0.5744928083100859,0.7838400612618792,1.0270649391209143,0.5819070237964601,0.7386802739286397,0.7181431816059826,1.0161491747889004,0.6671282359754135,0.5284006749242098,0.6823715929525949,0.6402910147803741,0.8090053470454173,0.0,0.7533670029884979,0.6655012155334838,0.9575533235598263,1.4778554272956725,0.5408447286444541,0.8785385313869294,0.6874374531097583,1.2612695073453677,0.578100193216952,0.7973056732673424,0.561655820310354
CONCEPCION,0.7055870413767344,0.9149342943285278,1.158159172187563,0.7130012568631088,0.8697745069952884,0.8492374146726313,1.1472434078555491,0.7982224690420621,0.6594949079908584,0.8134658260192434,0.7713852478470228,0.9400995801120658,0.7533670029884979,0.0,0.7965954486001324,1.0886475566264748,1.6089496603623212,0.6719389617111028,1.0096327644535779,0.818531686176407,1.3923637404120164,0.7091944262836006,0.928399906333991,0.6927500533770026
CORDILLERA,0.6177212539217203,0.8270685068735135,1.0702933847325489,0.6251354694080946,0.7819087195402741,0.761371627217617,1.0593776204005347,0.710356681587048,0.5716291205358442,0.7256000385642293,0.6835194603920085,0.8522337926570517,0.6655012155334838,0.7965954486001324,0.0,1.0007817691714607,1.521083872907307,0.5840731742560886,0.921766976998564,0.7306658987213929,1.304497952957002,0.6213286388285865,0.8405341188789768,0.6048842659219884
GUAIRA,0.9097733619480627,1.119120614899856,1.3623454927588912,0.9171875774344369,1.0739608275666166,1.0534237352439593,1.3514297284268773,1.0024087896133904,0.8636812285621867,1.0176521465905717,0.9755715684183509,1.1442859006833939,0.9575533235598263,1.0886475566264748,1.0007817691714607,0.0,1.8131359809336491,0.8761252822824309,1.2138190850249062,1.0227180067477353,1.5965500609833445,0.9133807468549288,1.132586226905319,0.8969363739483308
ITAPUA,1.430075465683909,1.6394227186357024,1.8826475964947378,1.4374896811702833,1.594262931302463,1.573725838979806,1.8717318321627234,1.5227108933492366,1.383983332298033,1.537954250326418,1.4958736721541974,1.6645880044192403,1.4778554272956725,1.6089496603623212,1.521083872907307,1.8131359809336491,0.0,1.3964273860182772,1.7341211887607526,1.5430201104835817,2.116852164719191,1.433682850590775,1.6528883306411657,1.417238477684177
Metropolitano,0.49306476703269064,0.702412019984484,0.9456368978435193,0.5004789825190649,0.6572522326512444,0.6367151403285873,0.9347211335115052,0.5857001946980183,0.44697263364681455,0.6009435516751996,0.5588629735029789,0.727577305768022,0.5408447286444541,0.6719389617111028,0.5840731742560886,0.8761252822824309,1.3964273860182772,0.0,0.7971104901095343,0.6060094118323631,1.1798414660679726,0.4966721519395569,0.715877631989947,0.48022777903295877
MISIONES,0.8307585697751659,1.0401058227269593,1.2833307005859946,0.83817278526154,0.9949460353937196,0.9744089430710625,1.2724149362539805,0.9233939974404936,0.7846664363892898,0.938637354417675,0.896556776245454,1.0652711085104973,0.8785385313869294,1.0096327644535779,0.921766976998564,1.2138190850249062,1.7341211887607526,0.7971104901095343,0.0,0.9437032145748384,1.5175352688104475,0.8343659546820321,1.0535714347324223,0.8179215817754341
NEEMBUCU,0.6396574914979948,0.8490047444497882,1.0922296223088235,0.6470717069843691,0.8038449571165488,0.7833078647938915,1.0813138579768093,0.7322929191633225,0.5935653581121189,0.7475362761405039,0.7054556979682832,0.8741700302333263,0.6874374531097583,0.818531686176407,0.7306658987213929,1.0227180067477353,1.5430201104835817,0.6060094118323631,0.9437032145748384,0.0,1.3264341905332766,0.643264876404861,0.8624703564552513,0.626820503498263
PARAGUARI,1.2134895457336041,1.4228367986853974,1.6660616765444327,1.2209037612199785,1.377677011352158,1.3571399190295008,1.6551459122124186,1.3061249733989317,1.167397412347728,1.3213683303761132,1.2792877522038923,1.4480020844689356,1.2612695073453677,1.3923637404120164,1.304497952957002,1.5965500609833445,2.116852164719191,1.1798414660679726,1.5175352688104475,1.3264341905332766,0.0,1.2170969306404704,1.4363024106908606,1.2006525577338722
Paraguay,0.5303202316051885,0.7396674845569818,0.9828923624160172,0.5377344470915628,0.6945076972237424,0.6739706049010853,0.971976598084003,0.6229556592705162,0.4842280982193124,0.6381990162476976,0.5961184380754768,0.7648327703405199,0.578100193216952,0.7091944262836006,0.6213286388285865,0.9133807468549288,1.433682850590775,0.4966721519395569,0.8343659546820321,0.643264876404861,1.2170969306404704,0.0,0.7531330965624451,0.5174832436054566
PTE_HAYES,0.7495257116555788,0.9588729646073721,1.2020978424664073,0.756939927141953,0.9137131772741327,0.8931760849514756,1.1911820781343934,0.8421611393209064,0.7034335782697028,0.8574044962980878,0.815323918125867,0.9840382503909101,0.7973056732673424,0.928399906333991,0.8405341188789768,1.132586226905319,1.6528883306411657,0.715877631989947,1.0535714347324223,0.8624703564552513,1.4363024106908606,0.7531330965624451,0.0,0.7366887236558469
SAN_PEDRO,0.5138758586985904,0.7232231116503839,0.9664479895094189,0.5212900741849648,0.6780633243171442,0.6575262319944871,0.9555322251774051,0.6065112863639182,0.46778372531271445,0.6217546433410994,0.5796740651688786,0.7483883974339217,0.561655820310354,0.6927500533770026,0.6048842659219884,0.8969363739483308,1.417238477684177,0.48022777903295877,0.8179215817754341,0.626820503498263,1.2006525577338722,0.5174832436054566,0.7366887236558469,0.0
